subject_id,scenario_label,action_condition,motivation,stage,intimacy_rating
d22fef6b-3d02-583a-88d8-02bd48a10e92,hike,action_3,low,posterior,79
d22fef6b-3d02-583a-88d8-02bd48a10e92,hike,action_3,low,prior,59
d22fef6b-3d02-583a-88d8-02bd48a10e92,oysters,action_3,high,posterior,62
d22fef6b-3d02-583a-88d8-02bd48a10e92,oysters,action_3,high,prior,57
d22fef6b-3d02-583a-88d8-02bd48a10e92,social,action_3,high,posterior,84
d22fef6b-3d02-583a-88d8-02bd48a10e92,social,action_3,high,prior,50
d22fef6b-3d02-583a-88d8-02bd48a10e92,soup,action_0,low,posterior,33
d22fef6b-3d02-583a-88d8-02bd48a10e92,soup,action_0,low,prior,41
d22fef6b-3d02-583a-88d8-02bd48a10e92,takeout,action_1,low,posterior,49
d22fef6b-3d02-583a-88d8-02bd48a10e92,takeout,action_1,low,prior,47
d22fef6b-3d02-583a-88d8-02bd48a10e92,wedding,action_0,low,posterior,39
d22fef6b-3d02-583a-88d8-02bd48a10e92,wedding,action_0,low,prior,43
d9e29057-29e2-57b6-ac47-f80cd0889a85,apples,action_1,low,posterior,65
d9e29057-29e2-57b6-ac47-f80cd0889a85,apples,action_1,low,prior,69
d9e29057-29e2-57b6-ac47-f80cd0889a85,basketball,action_2,high,posterior,66
d9e29057-29e2-57b6-ac47-f80cd0889a85,basketball,action_2,high,prior,61
d9e29057-29e2-57b6-ac47-f80cd0889a85,birthday,action_2,high,posterior,73
d9e29057-29e2-57b6-ac47-f80cd0889a85,birthday,action_2,high,prior,64
d9e29057-29e2-57b6-ac47-f80cd0889a85,brunch,action_0,low,posterior,67
d9e29057-29e2-57b6-ac47-f80cd0889a85,brunch,action_0,low,prior,67
d9e29057-29e2-57b6-ac47-f80cd0889a85,cooking,action_3,low,posterior,80
d9e29057-29e2-57b6-ac47-f80cd0889a85,cooking,action_3,low,prior,70
d9e29057-29e2-57b6-ac47-f80cd0889a85,dip,action_1,high,posterior,57
d9e29057-29e2-57b6-ac47-f80cd0889a85,dip,action_1,high,prior,58
d9e29057-29e2-57b6-ac47-f80cd0889a85,drinks,action_1,low,posterior,60
d9e29057-29e2-57b6-ac47-f80cd0889a85,drinks,action_1,low,prior,59
d9e29057-29e2-57b6-ac47-f80cd0889a85,driving,action_2,low,posterior,73
d9e29057-29e2-57b6-ac47-f80cd0889a85,driving,action_2,low,prior,70
d9e29057-29e2-57b6-ac47-f80cd0889a85,fair,action_2,low,posterior,66
d9e29057-29e2-57b6-ac47-f80cd0889a85,fair,action_2,low,prior,64
d9e29057-29e2-57b6-ac47-f80cd0889a85,gala,action_0,low,posterior,50
d9e29057-29e2-57b6-ac47-f80cd0889a85,gala,action_0,low,prior,50
d9e29057-29e2-57b6-ac47-f80cd0889a85,hike,action_3,high,posterior,78
d9e29057-29e2-57b6-ac47-f80cd0889a85,hike,action_3,high,prior,73
d9e29057-29e2-57b6-ac47-f80cd0889a85,oysters,action_3,low,posterior,63
d9e29057-29e2-57b6-ac47-f80cd0889a85,oysters,action_3,low,prior,63
d9e29057-29e2-57b6-ac47-f80cd0889a85,social,action_3,high,posterior,88
d9e29057-29e2-57b6-ac47-f80cd0889a85,social,action_3,high,prior,55
d9e29057-29e2-57b6-ac47-f80cd0889a85,soup,action_1,high,posterior,71
d9e29057-29e2-57b6-ac47-f80cd0889a85,soup,action_1,high,prior,63
d9e29057-29e2-57b6-ac47-f80cd0889a85,takeout,action_0,high,posterior,66
d9e29057-29e2-57b6-ac47-f80cd0889a85,takeout,action_0,high,prior,70
d9e29057-29e2-57b6-ac47-f80cd0889a85,wedding,action_0,high,posterior,50
d9e29057-29e2-57b6-ac47-f80cd0889a85,wedding,action_0,high,prior,56
da05e69a-2179-5764-bc88-49b5e4a0c7df,apples,action_3,high,posterior,79
da05e69a-2179-5764-bc88-49b5e4a0c7df,apples,action_3,high,prior,54
da05e69a-2179-5764-bc88-49b5e4a0c7df,basketball,action_0,high,posterior,30
da05e69a-2179-5764-bc88-49b5e4a0c7df,basketball,action_0,high,prior,55
da05e69a-2179-5764-bc88-49b5e4a0c7df,birthday,action_2,low,posterior,78
da05e69a-2179-5764-bc88-49b5e4a0c7df,birthday,action_2,low,prior,61
da05e69a-2179-5764-bc88-49b5e4a0c7df,brunch,action_3,high,posterior,74
da05e69a-2179-5764-bc88-49b5e4a0c7df,brunch,action_3,high,prior,54
da05e69a-2179-5764-bc88-49b5e4a0c7df,cooking,action_2,high,posterior,60
da05e69a-2179-5764-bc88-49b5e4a0c7df,cooking,action_2,high,prior,70
da05e69a-2179-5764-bc88-49b5e4a0c7df,dip,action_3,low,posterior,97
da05e69a-2179-5764-bc88-49b5e4a0c7df,dip,action_3,low,prior,77
da05e69a-2179-5764-bc88-49b5e4a0c7df,drinks,action_0,low,posterior,12
da05e69a-2179-5764-bc88-49b5e4a0c7df,drinks,action_0,low,prior,52
da05e69a-2179-5764-bc88-49b5e4a0c7df,driving,action_1,low,posterior,73
da05e69a-2179-5764-bc88-49b5e4a0c7df,driving,action_1,low,prior,78
da05e69a-2179-5764-bc88-49b5e4a0c7df,fair,action_0,high,posterior,39
da05e69a-2179-5764-bc88-49b5e4a0c7df,fair,action_0,high,prior,57
da05e69a-2179-5764-bc88-49b5e4a0c7df,gala,action_0,low,posterior,10
da05e69a-2179-5764-bc88-49b5e4a0c7df,gala,action_0,low,prior,41
da05e69a-2179-5764-bc88-49b5e4a0c7df,hike,action_1,high,posterior,59
da05e69a-2179-5764-bc88-49b5e4a0c7df,hike,action_1,high,prior,59
da05e69a-2179-5764-bc88-49b5e4a0c7df,oysters,action_1,high,posterior,91
da05e69a-2179-5764-bc88-49b5e4a0c7df,oysters,action_1,high,prior,52
da05e69a-2179-5764-bc88-49b5e4a0c7df,social,action_3,low,posterior,100
da05e69a-2179-5764-bc88-49b5e4a0c7df,social,action_3,low,prior,43
da05e69a-2179-5764-bc88-49b5e4a0c7df,soup,action_2,low,posterior,78
da05e69a-2179-5764-bc88-49b5e4a0c7df,soup,action_2,low,prior,56
da05e69a-2179-5764-bc88-49b5e4a0c7df,takeout,action_2,high,posterior,100
da05e69a-2179-5764-bc88-49b5e4a0c7df,takeout,action_2,high,prior,20
da05e69a-2179-5764-bc88-49b5e4a0c7df,wedding,action_1,low,posterior,66
da05e69a-2179-5764-bc88-49b5e4a0c7df,wedding,action_1,low,prior,57
e180d477-a1d6-5c15-ba16-780f81d0340e,apples,action_2,high,posterior,74
e180d477-a1d6-5c15-ba16-780f81d0340e,apples,action_2,high,prior,65
e180d477-a1d6-5c15-ba16-780f81d0340e,basketball,action_3,high,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,basketball,action_3,high,prior,74
e180d477-a1d6-5c15-ba16-780f81d0340e,birthday,action_0,low,posterior,74
e180d477-a1d6-5c15-ba16-780f81d0340e,birthday,action_0,low,prior,63
e180d477-a1d6-5c15-ba16-780f81d0340e,brunch,action_1,low,posterior,63
e180d477-a1d6-5c15-ba16-780f81d0340e,brunch,action_1,low,prior,75
e180d477-a1d6-5c15-ba16-780f81d0340e,cooking,action_0,low,posterior,68
e180d477-a1d6-5c15-ba16-780f81d0340e,cooking,action_0,low,prior,67
e180d477-a1d6-5c15-ba16-780f81d0340e,dip,action_3,low,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,dip,action_3,low,prior,59
e180d477-a1d6-5c15-ba16-780f81d0340e,drinks,action_2,low,posterior,0
e180d477-a1d6-5c15-ba16-780f81d0340e,drinks,action_2,low,prior,24
e180d477-a1d6-5c15-ba16-780f81d0340e,driving,action_3,low,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,driving,action_3,low,prior,67
e180d477-a1d6-5c15-ba16-780f81d0340e,fair,action_3,high,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,fair,action_3,high,prior,72
e180d477-a1d6-5c15-ba16-780f81d0340e,gala,action_1,high,posterior,67
e180d477-a1d6-5c15-ba16-780f81d0340e,gala,action_1,high,prior,67
e180d477-a1d6-5c15-ba16-780f81d0340e,hike,action_1,low,posterior,75
e180d477-a1d6-5c15-ba16-780f81d0340e,hike,action_1,low,prior,75
e180d477-a1d6-5c15-ba16-780f81d0340e,oysters,action_0,high,posterior,38
e180d477-a1d6-5c15-ba16-780f81d0340e,oysters,action_0,high,prior,68
e180d477-a1d6-5c15-ba16-780f81d0340e,social,action_0,high,posterior,66
e180d477-a1d6-5c15-ba16-780f81d0340e,social,action_0,high,prior,62
e180d477-a1d6-5c15-ba16-780f81d0340e,soup,action_2,high,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,soup,action_2,high,prior,75
e180d477-a1d6-5c15-ba16-780f81d0340e,takeout,action_2,low,posterior,100
e180d477-a1d6-5c15-ba16-780f81d0340e,takeout,action_2,low,prior,71
e180d477-a1d6-5c15-ba16-780f81d0340e,wedding,action_1,high,posterior,65
e180d477-a1d6-5c15-ba16-780f81d0340e,wedding,action_1,high,prior,63
e48d6f02-3c3d-57de-819a-16d8df9e69b9,apples,action_0,low,posterior,39
e48d6f02-3c3d-57de-819a-16d8df9e69b9,apples,action_0,low,prior,44
e48d6f02-3c3d-57de-819a-16d8df9e69b9,basketball,action_2,high,posterior,69
e48d6f02-3c3d-57de-819a-16d8df9e69b9,basketball,action_2,high,prior,55
e48d6f02-3c3d-57de-819a-16d8df9e69b9,birthday,action_3,low,posterior,96
e48d6f02-3c3d-57de-819a-16d8df9e69b9,birthday,action_3,low,prior,22
e48d6f02-3c3d-57de-819a-16d8df9e69b9,brunch,action_3,low,posterior,67
e48d6f02-3c3d-57de-819a-16d8df9e69b9,brunch,action_3,low,prior,28
e48d6f02-3c3d-57de-819a-16d8df9e69b9,cooking,action_3,high,posterior,92
e48d6f02-3c3d-57de-819a-16d8df9e69b9,cooking,action_3,high,prior,74
e48d6f02-3c3d-57de-819a-16d8df9e69b9,dip,action_0,low,posterior,7
e48d6f02-3c3d-57de-819a-16d8df9e69b9,dip,action_0,low,prior,63
e48d6f02-3c3d-57de-819a-16d8df9e69b9,drinks,action_0,high,posterior,23
e48d6f02-3c3d-57de-819a-16d8df9e69b9,drinks,action_0,high,prior,58
e48d6f02-3c3d-57de-819a-16d8df9e69b9,driving,action_0,high,posterior,68
e48d6f02-3c3d-57de-819a-16d8df9e69b9,driving,action_0,high,prior,70
e48d6f02-3c3d-57de-819a-16d8df9e69b9,fair,action_1,low,posterior,84
e48d6f02-3c3d-57de-819a-16d8df9e69b9,fair,action_1,low,prior,58
e48d6f02-3c3d-57de-819a-16d8df9e69b9,gala,action_1,low,posterior,33
e48d6f02-3c3d-57de-819a-16d8df9e69b9,gala,action_1,low,prior,59
e48d6f02-3c3d-57de-819a-16d8df9e69b9,hike,action_1,high,posterior,18
e48d6f02-3c3d-57de-819a-16d8df9e69b9,hike,action_1,high,prior,63
e48d6f02-3c3d-57de-819a-16d8df9e69b9,oysters,action_1,high,posterior,16
e48d6f02-3c3d-57de-819a-16d8df9e69b9,oysters,action_1,high,prior,58
e48d6f02-3c3d-57de-819a-16d8df9e69b9,social,action_2,low,posterior,91
e48d6f02-3c3d-57de-819a-16d8df9e69b9,social,action_2,low,prior,17
e48d6f02-3c3d-57de-819a-16d8df9e69b9,soup,action_2,low,posterior,89
e48d6f02-3c3d-57de-819a-16d8df9e69b9,soup,action_2,low,prior,50
e48d6f02-3c3d-57de-819a-16d8df9e69b9,takeout,action_3,high,posterior,80
e48d6f02-3c3d-57de-819a-16d8df9e69b9,takeout,action_3,high,prior,39
e48d6f02-3c3d-57de-819a-16d8df9e69b9,wedding,action_2,high,posterior,43
e48d6f02-3c3d-57de-819a-16d8df9e69b9,wedding,action_2,high,prior,61
e4911091-772b-5a43-a87e-93f64cc10636,apples,action_3,high,posterior,100
e4911091-772b-5a43-a87e-93f64cc10636,apples,action_3,high,prior,100
e4911091-772b-5a43-a87e-93f64cc10636,basketball,action_2,high,posterior,17
e4911091-772b-5a43-a87e-93f64cc10636,basketball,action_2,high,prior,74
e4911091-772b-5a43-a87e-93f64cc10636,birthday,action_2,high,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,birthday,action_2,high,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,brunch,action_3,low,posterior,27
e4911091-772b-5a43-a87e-93f64cc10636,brunch,action_3,low,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,cooking,action_3,high,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,cooking,action_3,high,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,dip,action_0,low,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,dip,action_0,low,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,drinks,action_0,low,posterior,47
e4911091-772b-5a43-a87e-93f64cc10636,drinks,action_0,low,prior,49
e4911091-772b-5a43-a87e-93f64cc10636,driving,action_0,high,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,driving,action_0,high,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,fair,action_0,high,posterior,50
e4911091-772b-5a43-a87e-93f64cc10636,fair,action_0,high,prior,50
e4911091-772b-5a43-a87e-93f64cc10636,gala,action_1,low,posterior,100
e4911091-772b-5a43-a87e-93f64cc10636,gala,action_1,low,prior,24
e4911091-772b-5a43-a87e-93f64cc10636,hike,action_1,low,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,hike,action_1,low,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,oysters,action_1,high,posterior,44
e4911091-772b-5a43-a87e-93f64cc10636,oysters,action_1,high,prior,28
e4911091-772b-5a43-a87e-93f64cc10636,social,action_1,high,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,social,action_1,high,prior,0
e4911091-772b-5a43-a87e-93f64cc10636,soup,action_2,low,posterior,76
e4911091-772b-5a43-a87e-93f64cc10636,soup,action_2,low,prior,47
e4911091-772b-5a43-a87e-93f64cc10636,takeout,action_3,low,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,takeout,action_3,low,prior,46
e4911091-772b-5a43-a87e-93f64cc10636,wedding,action_2,low,posterior,0
e4911091-772b-5a43-a87e-93f64cc10636,wedding,action_2,low,prior,49
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,apples,action_0,high,posterior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,apples,action_0,high,prior,59
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,basketball,action_3,low,posterior,70
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,basketball,action_3,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,birthday,action_3,high,posterior,67
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,birthday,action_3,high,prior,63
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,brunch,action_3,high,posterior,60
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,brunch,action_3,high,prior,59
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,cooking,action_0,low,posterior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,cooking,action_0,low,prior,68
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,dip,action_0,high,posterior,34
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,dip,action_0,high,prior,54
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,drinks,action_1,low,posterior,40
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,drinks,action_1,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,driving,action_1,low,posterior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,driving,action_1,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,fair,action_1,high,posterior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,fair,action_1,high,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,gala,action_1,high,posterior,61
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,gala,action_1,high,prior,77
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,hike,action_2,low,posterior,59
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,hike,action_2,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,oysters,action_2,low,posterior,64
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,oysters,action_2,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,social,action_2,high,posterior,77
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,social,action_2,high,prior,61
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,soup,action_2,high,posterior,36
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,soup,action_2,high,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,takeout,action_0,low,posterior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,takeout,action_0,low,prior,50
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,wedding,action_3,low,posterior,69
e71eebd7-cd4a-5d2f-bd18-59e9493d7c4d,wedding,action_3,low,prior,50
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,apples,action_3,high,posterior,91
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,apples,action_3,high,prior,80
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,basketball,action_2,low,posterior,74
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,basketball,action_2,low,prior,74
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,birthday,action_2,high,posterior,87
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,birthday,action_2,high,prior,71
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,brunch,action_2,high,posterior,76
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,brunch,action_2,high,prior,83
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,cooking,action_3,low,posterior,91
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,cooking,action_3,low,prior,81
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,dip,action_3,high,posterior,90
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,dip,action_3,high,prior,86
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,drinks,action_0,low,posterior,63
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,drinks,action_0,low,prior,79
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,driving,action_0,low,posterior,68
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,driving,action_0,low,prior,81
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,fair,action_0,high,posterior,59
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,fair,action_0,high,prior,79
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,gala,action_0,high,posterior,20
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,gala,action_0,high,prior,94
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,hike,action_1,low,posterior,69
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,hike,action_1,low,prior,83
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,oysters,action_1,low,posterior,50
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,oysters,action_1,low,prior,60
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,social,action_1,high,posterior,87
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,social,action_1,high,prior,44
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,soup,action_1,high,posterior,37
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,soup,action_1,high,prior,74
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,takeout,action_3,low,posterior,91
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,takeout,action_3,low,prior,46
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,wedding,action_2,low,posterior,71
ec3b2d86-0312-5ba4-84d1-9cf16bbf39d8,wedding,action_2,low,prior,69
f808501c-d153-528e-b4e4-25f73a9477e1,apples,action_3,low,posterior,92
f808501c-d153-528e-b4e4-25f73a9477e1,apples,action_3,low,prior,66
f808501c-d153-528e-b4e4-25f73a9477e1,basketball,action_2,low,posterior,68
f808501c-d153-528e-b4e4-25f73a9477e1,basketball,action_2,low,prior,64
f808501c-d153-528e-b4e4-25f73a9477e1,birthday,action_2,low,posterior,65
f808501c-d153-528e-b4e4-25f73a9477e1,birthday,action_2,low,prior,68
f808501c-d153-528e-b4e4-25f73a9477e1,brunch,action_2,high,posterior,62
f808501c-d153-528e-b4e4-25f73a9477e1,brunch,action_2,high,prior,67
f808501c-d153-528e-b4e4-25f73a9477e1,cooking,action_3,low,posterior,84
f808501c-d153-528e-b4e4-25f73a9477e1,cooking,action_3,low,prior,73
f808501c-d153-528e-b4e4-25f73a9477e1,dip,action_3,high,posterior,100
f808501c-d153-528e-b4e4-25f73a9477e1,dip,action_3,high,prior,77
f808501c-d153-528e-b4e4-25f73a9477e1,drinks,action_3,high,posterior,90
f808501c-d153-528e-b4e4-25f73a9477e1,drinks,action_3,high,prior,59
f808501c-d153-528e-b4e4-25f73a9477e1,driving,action_0,low,posterior,65
f808501c-d153-528e-b4e4-25f73a9477e1,driving,action_0,low,prior,67
f808501c-d153-528e-b4e4-25f73a9477e1,fair,action_0,low,posterior,70
f808501c-d153-528e-b4e4-25f73a9477e1,fair,action_0,low,prior,70
f808501c-d153-528e-b4e4-25f73a9477e1,gala,action_0,high,posterior,66
f808501c-d153-528e-b4e4-25f73a9477e1,gala,action_0,high,prior,76
f808501c-d153-528e-b4e4-25f73a9477e1,hike,action_0,high,posterior,50
f808501c-d153-528e-b4e4-25f73a9477e1,hike,action_0,high,prior,68
f808501c-d153-528e-b4e4-25f73a9477e1,oysters,action_1,low,posterior,68
f808501c-d153-528e-b4e4-25f73a9477e1,oysters,action_1,low,prior,69
f808501c-d153-528e-b4e4-25f73a9477e1,social,action_1,low,posterior,69
f808501c-d153-528e-b4e4-25f73a9477e1,social,action_1,low,prior,67
f808501c-d153-528e-b4e4-25f73a9477e1,soup,action_1,high,posterior,69
f808501c-d153-528e-b4e4-25f73a9477e1,soup,action_1,high,prior,65
f808501c-d153-528e-b4e4-25f73a9477e1,takeout,action_2,high,posterior,63
f808501c-d153-528e-b4e4-25f73a9477e1,takeout,action_2,high,prior,50
f808501c-d153-528e-b4e4-25f73a9477e1,wedding,action_1,high,posterior,58
f808501c-d153-528e-b4e4-25f73a9477e1,wedding,action_1,high,prior,59
