subject_id,scenario_label,action_0,action_1,action_2,action_3
0aabaaae-8b78-5c4d-8917-20af76911e2f,cooking,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,hike,0,1,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,brunch,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,wedding,0,1,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,social,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,crabs,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,soup,0,1,1,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,driving,0,0,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,basketball,0,2,0,0
0aabaaae-8b78-5c4d-8917-20af76911e2f,drinks,0,0,0,0
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,gala,1,3,5,6
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,driving,1,2,3,2
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,conference,1,3,2,4
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,social,1,4,3,5
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,wedding,1,4,3,2
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,brunch,0,3,2,1
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,fair,2,4,2,2
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,birthday,1,3,2,3
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,oysters,1,2,1,3
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,dip,2,2,2,3
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,cooking,1,2,2,1
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,basketball,2,4,3,2
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,drinks,2,3,2,1
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,crabs,1,3,2,3
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,soup,1,3,3,2
9625209d-6f5a-5eb2-84c4-4c6d3dd5f8ff,hike,3,3,2,3
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,social,1,5,5,6
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,hike,1,5,1,2
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,birthday,4,4,2,0
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,oysters,3,6,3,5
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,basketball,1,3,4,4
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,wedding,1,3,4,5
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,brunch,1,5,3,2
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,dip,2,4,3,5
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,crabs,1,2,3,3
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,soup,2,3,5,3
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,driving,1,3,1,1
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,gala,2,3,2,5
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,cooking,2,4,3,2
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,drinks,2,2,3,3
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,fair,1,2,2,2
f34ecb6a-48e6-5d82-832c-74ba3d6a0700,conference,3,2,3,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,conference,0,2,3,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,driving,0,2,2,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,birthday,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,fair,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,drinks,0,1,2,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,social,0,1,1,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,soup,0,1,2,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,hike,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,oysters,0,1,1,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,crabs,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,dip,0,1,2,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,brunch,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,cooking,0,1,2,3
a5ce8004-6a48-583e-88f3-20ee89d1d865,wedding,0,1,1,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,basketball,0,1,2,2
a5ce8004-6a48-583e-88f3-20ee89d1d865,gala,0,1,2,2
75f60a30-5bc9-534d-bcfd-820fcbca65ca,cooking,1,3,3,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,birthday,3,3,1,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,conference,1,1,1,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,crabs,1,3,3,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,gala,0,1,2,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,soup,0,3,3,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,basketball,1,3,1,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,drinks,1,1,2,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,brunch,0,3,3,1
75f60a30-5bc9-534d-bcfd-820fcbca65ca,hike,1,3,1,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,oysters,2,3,3,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,fair,1,2,2,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,dip,2,2,2,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,social,0,2,2,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,wedding,1,2,2,3
75f60a30-5bc9-534d-bcfd-820fcbca65ca,driving,0,1,1,1
0e38bbf4-34df-56ed-a0cf-c3b1375848af,gala,3,4,4,4
0e38bbf4-34df-56ed-a0cf-c3b1375848af,driving,0,4,4,3
0e38bbf4-34df-56ed-a0cf-c3b1375848af,soup,2,4,4,4
0e38bbf4-34df-56ed-a0cf-c3b1375848af,oysters,3,4,4,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,dip,3,4,4,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,wedding,1,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,drinks,2,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,fair,2,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,social,2,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,conference,1,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,basketball,0,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,hike,0,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,brunch,0,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,crabs,1,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,cooking,0,4,5,6
0e38bbf4-34df-56ed-a0cf-c3b1375848af,birthday,1,4,5,6
bd4ef406-d385-5ffd-a2eb-751c15c8a437,conference,0,1,1,5
bd4ef406-d385-5ffd-a2eb-751c15c8a437,birthday,0,1,1,3
bd4ef406-d385-5ffd-a2eb-751c15c8a437,drinks,3,1,0,0
bd4ef406-d385-5ffd-a2eb-751c15c8a437,social,0,1,0,2
bd4ef406-d385-5ffd-a2eb-751c15c8a437,basketball,0,2,2,0
bd4ef406-d385-5ffd-a2eb-751c15c8a437,driving,0,1,2,2
bd4ef406-d385-5ffd-a2eb-751c15c8a437,dip,0,0,0,2
bd4ef406-d385-5ffd-a2eb-751c15c8a437,oysters,0,4,1,6
bd4ef406-d385-5ffd-a2eb-751c15c8a437,cooking,0,2,2,1
bd4ef406-d385-5ffd-a2eb-751c15c8a437,hike,0,3,1,1
bd4ef406-d385-5ffd-a2eb-751c15c8a437,wedding,0,2,1,1
bd4ef406-d385-5ffd-a2eb-751c15c8a437,fair,0,2,0,0
bd4ef406-d385-5ffd-a2eb-751c15c8a437,crabs,0,1,2,2
bd4ef406-d385-5ffd-a2eb-751c15c8a437,gala,0,1,2,3
bd4ef406-d385-5ffd-a2eb-751c15c8a437,brunch,0,2,1,0
bd4ef406-d385-5ffd-a2eb-751c15c8a437,soup,0,2,2,1
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,driving,1,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,brunch,1,3,3,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,drinks,3,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,basketball,1,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,conference,1,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,soup,0,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,hike,1,3,2,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,wedding,0,3,3,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,social,1,3,2,3
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,oysters,0,5,3,4
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,cooking,1,4,3,2
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,crabs,1,3,3,3
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,dip,3,4,2,4
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,gala,1,2,3,4
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,birthday,2,3,2,3
3d4f52cf-270e-51b6-bb4a-d2bf9832f2d5,fair,1,3,2,3
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,drinks,2,3,1,1
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,dip,2,2,1,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,conference,3,2,1,3
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,wedding,2,5,4,4
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,social,1,3,2,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,driving,0,3,2,1
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,cooking,3,5,5,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,gala,0,1,2,3
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,birthday,1,3,2,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,oysters,0,5,5,4
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,hike,0,4,3,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,brunch,0,5,3,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,basketball,1,5,2,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,soup,1,3,5,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,fair,1,5,2,2
1123a55d-4852-5b0f-a6f4-e8cb3b37a4c6,crabs,1,5,4,5
89c56dcd-b89e-59c6-9d44-cdbc106cd305,hike,3,3,2,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,wedding,0,4,2,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,crabs,4,4,4,4
89c56dcd-b89e-59c6-9d44-cdbc106cd305,birthday,3,3,4,2
89c56dcd-b89e-59c6-9d44-cdbc106cd305,fair,3,5,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,brunch,0,3,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,social,1,3,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,soup,2,5,4,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,drinks,1,2,2,2
89c56dcd-b89e-59c6-9d44-cdbc106cd305,driving,2,2,3,2
89c56dcd-b89e-59c6-9d44-cdbc106cd305,conference,1,3,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,oysters,1,2,2,4
89c56dcd-b89e-59c6-9d44-cdbc106cd305,basketball,1,4,2,2
89c56dcd-b89e-59c6-9d44-cdbc106cd305,cooking,4,3,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,dip,3,3,3,3
89c56dcd-b89e-59c6-9d44-cdbc106cd305,gala,0,2,2,3
e4adc855-6f88-5169-a7d0-697500fa4f71,dip,1,1,1,2
e4adc855-6f88-5169-a7d0-697500fa4f71,hike,1,2,1,1
e4adc855-6f88-5169-a7d0-697500fa4f71,fair,1,3,2,2
e4adc855-6f88-5169-a7d0-697500fa4f71,wedding,1,2,2,3
e4adc855-6f88-5169-a7d0-697500fa4f71,drinks,2,1,2,1
e4adc855-6f88-5169-a7d0-697500fa4f71,conference,1,2,1,2
e4adc855-6f88-5169-a7d0-697500fa4f71,oysters,1,3,2,3
e4adc855-6f88-5169-a7d0-697500fa4f71,gala,1,1,1,2
e4adc855-6f88-5169-a7d0-697500fa4f71,cooking,1,1,1,1
e4adc855-6f88-5169-a7d0-697500fa4f71,driving,1,2,2,2
e4adc855-6f88-5169-a7d0-697500fa4f71,soup,1,2,3,3
e4adc855-6f88-5169-a7d0-697500fa4f71,brunch,0,1,1,3
e4adc855-6f88-5169-a7d0-697500fa4f71,basketball,1,2,3,3
e4adc855-6f88-5169-a7d0-697500fa4f71,birthday,1,1,2,2
e4adc855-6f88-5169-a7d0-697500fa4f71,social,0,2,2,3
e4adc855-6f88-5169-a7d0-697500fa4f71,crabs,1,1,2,2
fd27d0fb-1996-5002-927e-ddf3dea01868,brunch,0,3,2,1
fd27d0fb-1996-5002-927e-ddf3dea01868,basketball,0,2,1,1
fd27d0fb-1996-5002-927e-ddf3dea01868,cooking,3,3,3,1
fd27d0fb-1996-5002-927e-ddf3dea01868,dip,1,1,1,2
fd27d0fb-1996-5002-927e-ddf3dea01868,conference,0,1,1,1
fd27d0fb-1996-5002-927e-ddf3dea01868,oysters,0,4,1,4
fd27d0fb-1996-5002-927e-ddf3dea01868,wedding,0,3,1,2
fd27d0fb-1996-5002-927e-ddf3dea01868,social,0,2,1,2
fd27d0fb-1996-5002-927e-ddf3dea01868,crabs,1,2,2,2
fd27d0fb-1996-5002-927e-ddf3dea01868,fair,1,2,2,3
fd27d0fb-1996-5002-927e-ddf3dea01868,birthday,2,3,1,2
fd27d0fb-1996-5002-927e-ddf3dea01868,gala,0,1,1,4
fd27d0fb-1996-5002-927e-ddf3dea01868,hike,0,1,1,3
fd27d0fb-1996-5002-927e-ddf3dea01868,driving,0,1,1,1
fd27d0fb-1996-5002-927e-ddf3dea01868,soup,0,3,3,1
fd27d0fb-1996-5002-927e-ddf3dea01868,drinks,0,1,1,1
8910cb88-f535-5e33-bf46-392d60f11f8a,fair,0,3,1,2
8910cb88-f535-5e33-bf46-392d60f11f8a,oysters,2,3,2,2
8910cb88-f535-5e33-bf46-392d60f11f8a,soup,4,3,2,3
8910cb88-f535-5e33-bf46-392d60f11f8a,drinks,3,4,3,2
8910cb88-f535-5e33-bf46-392d60f11f8a,wedding,3,2,3,3
8910cb88-f535-5e33-bf46-392d60f11f8a,conference,2,3,2,1
8910cb88-f535-5e33-bf46-392d60f11f8a,dip,2,2,3,2
8910cb88-f535-5e33-bf46-392d60f11f8a,social,2,1,2,2
8910cb88-f535-5e33-bf46-392d60f11f8a,hike,2,1,3,3
8910cb88-f535-5e33-bf46-392d60f11f8a,gala,3,3,2,2
8910cb88-f535-5e33-bf46-392d60f11f8a,basketball,3,2,3,3
8910cb88-f535-5e33-bf46-392d60f11f8a,brunch,2,1,1,3
8910cb88-f535-5e33-bf46-392d60f11f8a,driving,3,1,2,3
8910cb88-f535-5e33-bf46-392d60f11f8a,birthday,1,2,1,1
8910cb88-f535-5e33-bf46-392d60f11f8a,cooking,2,1,2,3
8910cb88-f535-5e33-bf46-392d60f11f8a,crabs,3,2,1,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,crabs,2,3,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,conference,1,1,1,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,hike,1,3,1,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,basketball,1,3,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,driving,1,2,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,oysters,1,3,3,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,social,1,2,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,fair,1,3,2,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,cooking,2,3,3,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,drinks,1,2,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,dip,2,2,2,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,gala,1,2,2,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,soup,1,2,3,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,wedding,1,2,3,3
70412ab3-0d2a-576b-9b6e-a3816f98e349,brunch,1,2,2,2
70412ab3-0d2a-576b-9b6e-a3816f98e349,birthday,2,3,3,3
