subject_id,scenario_label,action_0,action_1,action_2,action_3
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,brunch,0,0,0,4
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,gala,0,3,5,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,hike,0,0,4,6
7ce13158-5a7a-5ff9-a943-2b0e184fb6d9,crabs,0,0,2,4
62902140-5b40-563d-90e5-464f059aaf5d,conference,0,0,1,1
62902140-5b40-563d-90e5-464f059aaf5d,driving,0,0,1,2
62902140-5b40-563d-90e5-464f059aaf5d,gala,0,0,2,2
62902140-5b40-563d-90e5-464f059aaf5d,birthday,0,0,1,1
62902140-5b40-563d-90e5-464f059aaf5d,basketball,0,0,1,2
62902140-5b40-563d-90e5-464f059aaf5d,drinks,0,0,1,3
62902140-5b40-563d-90e5-464f059aaf5d,wedding,0,0,0,3
62902140-5b40-563d-90e5-464f059aaf5d,soup,0,0,2,3
62902140-5b40-563d-90e5-464f059aaf5d,dip,0,1,1,2
62902140-5b40-563d-90e5-464f059aaf5d,brunch,0,0,1,2
62902140-5b40-563d-90e5-464f059aaf5d,social,0,0,2,3
62902140-5b40-563d-90e5-464f059aaf5d,oysters,0,0,0,3
62902140-5b40-563d-90e5-464f059aaf5d,hike,0,0,1,3
62902140-5b40-563d-90e5-464f059aaf5d,fair,0,0,1,3
62902140-5b40-563d-90e5-464f059aaf5d,crabs,0,0,2,3
62902140-5b40-563d-90e5-464f059aaf5d,cooking,0,0,2,3
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,driving,0,0,0,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,soup,0,0,3,3
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,social,0,2,4,6
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,drinks,0,0,1,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,conference,0,0,3,5
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,brunch,0,0,1,3
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,dip,0,2,3,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,birthday,0,0,2,6
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,hike,0,0,3,5
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,basketball,0,0,3,6
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,crabs,0,0,3,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,gala,0,2,3,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,cooking,0,0,3,6
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,oysters,0,0,2,5
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,fair,0,0,3,4
ea5fdfee-b6e3-55a2-88d5-6b810d3625b1,wedding,0,0,1,5
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,oysters,0,1,3,6
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,wedding,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,brunch,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,social,0,1,4,6
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,cooking,0,1,3,4
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,birthday,0,1,2,4
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,basketball,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,soup,0,0,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,conference,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,drinks,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,hike,0,0,1,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,driving,0,0,1,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,dip,0,1,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,crabs,0,0,2,2
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,fair,0,0,2,3
bf57f40c-cb65-5a42-bf8f-7b22b2913b5f,gala,0,1,2,3
578ac629-595b-588f-bcab-e14c6dc73f17,gala,0,1,4,5
578ac629-595b-588f-bcab-e14c6dc73f17,social,0,3,4,6
578ac629-595b-588f-bcab-e14c6dc73f17,basketball,0,0,2,5
578ac629-595b-588f-bcab-e14c6dc73f17,birthday,0,0,2,4
578ac629-595b-588f-bcab-e14c6dc73f17,drinks,0,2,3,4
578ac629-595b-588f-bcab-e14c6dc73f17,fair,0,0,2,4
578ac629-595b-588f-bcab-e14c6dc73f17,crabs,0,0,3,5
578ac629-595b-588f-bcab-e14c6dc73f17,oysters,0,1,3,6
578ac629-595b-588f-bcab-e14c6dc73f17,hike,0,0,4,6
578ac629-595b-588f-bcab-e14c6dc73f17,soup,0,0,4,5
578ac629-595b-588f-bcab-e14c6dc73f17,wedding,0,0,2,4
578ac629-595b-588f-bcab-e14c6dc73f17,driving,0,0,6,6
578ac629-595b-588f-bcab-e14c6dc73f17,dip,0,1,3,4
578ac629-595b-588f-bcab-e14c6dc73f17,brunch,0,0,2,3
578ac629-595b-588f-bcab-e14c6dc73f17,cooking,0,0,3,4
578ac629-595b-588f-bcab-e14c6dc73f17,conference,0,0,3,6
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,hike,0,0,3,4
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,basketball,0,0,2,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,conference,0,0,3,5
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,brunch,0,0,1,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,fair,0,0,1,5
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,soup,0,0,3,5
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,dip,0,2,4,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,wedding,0,0,1,2
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,cooking,0,0,1,2
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,gala,0,1,1,2
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,social,0,1,2,5
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,drinks,0,2,1,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,crabs,0,0,4,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,birthday,0,0,1,3
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,oysters,0,0,2,4
a44d160a-ff0e-5b88-8d2c-ad39601fac2b,driving,0,0,1,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,cooking,0,0,1,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,soup,0,0,3,4
fd0dfedb-cd4f-5253-a976-643ce927f49e,conference,0,0,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,birthday,0,0,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,oysters,0,1,2,4
fd0dfedb-cd4f-5253-a976-643ce927f49e,social,0,2,3,5
fd0dfedb-cd4f-5253-a976-643ce927f49e,brunch,0,0,1,2
fd0dfedb-cd4f-5253-a976-643ce927f49e,crabs,0,0,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,gala,0,2,3,4
fd0dfedb-cd4f-5253-a976-643ce927f49e,drinks,0,2,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,basketball,0,0,1,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,wedding,0,0,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,hike,0,0,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,dip,0,1,2,3
fd0dfedb-cd4f-5253-a976-643ce927f49e,driving,0,0,3,5
fd0dfedb-cd4f-5253-a976-643ce927f49e,fair,0,0,2,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,basketball,0,0,2,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,driving,0,0,2,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,conference,0,0,3,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,social,0,2,3,6
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,crabs,0,0,3,5
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,drinks,0,2,2,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,dip,0,2,3,6
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,wedding,0,0,1,5
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,cooking,0,0,3,4
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,birthday,0,0,3,5
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,soup,0,2,5,6
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,brunch,0,0,2,3
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,fair,0,0,2,6
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,hike,0,0,3,6
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,oysters,0,2,3,5
9c08b29c-fc02-5e56-acff-ed2c01a2b70e,gala,0,3,4,5
1d62dddd-3faf-54e9-9490-953fd59d7d1b,cooking,0,0,1,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,brunch,0,0,1,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,driving,0,0,0,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,crabs,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,hike,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,fair,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,birthday,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,soup,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,dip,0,0,0,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,social,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,gala,0,1,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,drinks,0,0,1,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,conference,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,wedding,0,0,1,1
1d62dddd-3faf-54e9-9490-953fd59d7d1b,oysters,0,0,1,2
1d62dddd-3faf-54e9-9490-953fd59d7d1b,basketball,0,0,0,1
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,basketball,0,0,3,4
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,hike,0,0,3,4
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,brunch,0,0,1,3
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,conference,0,0,3,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,crabs,0,0,4,4
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,oysters,0,1,1,4
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,dip,0,1,2,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,driving,0,0,2,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,birthday,0,0,2,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,gala,0,3,4,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,fair,0,0,3,6
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,wedding,0,0,2,6
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,soup,0,0,4,6
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,cooking,0,0,3,6
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,drinks,0,1,3,5
e80c7a24-9a9e-5826-a9ce-d0e6a7042cfd,social,0,4,3,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,soup,0,0,5,5
6597bc28-3dc0-585d-a8eb-c283e5227cbd,gala,0,1,3,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,basketball,0,0,3,5
6597bc28-3dc0-585d-a8eb-c283e5227cbd,cooking,0,0,3,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,hike,0,0,6,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,conference,0,0,4,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,wedding,0,0,2,5
6597bc28-3dc0-585d-a8eb-c283e5227cbd,fair,0,0,5,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,birthday,0,0,3,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,dip,0,3,5,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,oysters,0,0,4,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,social,0,5,5,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,brunch,0,0,3,5
6597bc28-3dc0-585d-a8eb-c283e5227cbd,driving,0,0,1,6
6597bc28-3dc0-585d-a8eb-c283e5227cbd,crabs,0,0,4,5
6597bc28-3dc0-585d-a8eb-c283e5227cbd,drinks,0,3,3,5
90def267-7b0a-5f7b-b8da-db58371c6134,birthday,0,0,4,6
90def267-7b0a-5f7b-b8da-db58371c6134,gala,0,6,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,driving,0,0,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,conference,0,0,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,oysters,0,0,4,6
90def267-7b0a-5f7b-b8da-db58371c6134,wedding,0,0,2,6
90def267-7b0a-5f7b-b8da-db58371c6134,basketball,0,0,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,soup,0,3,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,crabs,0,0,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,social,0,4,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,hike,0,0,4,6
90def267-7b0a-5f7b-b8da-db58371c6134,brunch,0,0,4,6
90def267-7b0a-5f7b-b8da-db58371c6134,cooking,0,0,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,fair,0,0,4,6
90def267-7b0a-5f7b-b8da-db58371c6134,drinks,0,4,6,6
90def267-7b0a-5f7b-b8da-db58371c6134,dip,0,6,6,6
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,hike,0,0,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,birthday,0,0,1,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,soup,0,0,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,brunch,0,0,0,1
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,dip,0,1,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,social,0,3,4,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,gala,0,3,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,fair,0,0,1,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,oysters,0,1,3,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,driving,0,0,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,wedding,0,0,0,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,drinks,0,0,4,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,conference,0,0,3,4
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,basketball,0,0,2,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,crabs,0,0,3,3
10dddd8d-f41a-5ef6-ac8b-f55b3cc537f6,cooking,0,0,2,4
d1019e77-cfb0-5525-8c6f-61371c4883fd,basketball,0,0,1,2
d1019e77-cfb0-5525-8c6f-61371c4883fd,fair,0,0,2,5
d1019e77-cfb0-5525-8c6f-61371c4883fd,oysters,0,0,4,5
d1019e77-cfb0-5525-8c6f-61371c4883fd,cooking,0,0,1,2
d1019e77-cfb0-5525-8c6f-61371c4883fd,brunch,0,0,0,1
d1019e77-cfb0-5525-8c6f-61371c4883fd,dip,0,0,1,1
d1019e77-cfb0-5525-8c6f-61371c4883fd,soup,0,0,4,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,conference,0,0,2,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,wedding,0,0,2,4
d1019e77-cfb0-5525-8c6f-61371c4883fd,driving,0,0,1,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,birthday,0,0,1,4
d1019e77-cfb0-5525-8c6f-61371c4883fd,gala,0,1,2,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,drinks,0,1,1,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,crabs,0,0,4,3
d1019e77-cfb0-5525-8c6f-61371c4883fd,social,0,2,3,5
d1019e77-cfb0-5525-8c6f-61371c4883fd,hike,0,0,2,3
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,brunch,0,1,2,3
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,soup,0,1,2,3
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,conference,0,1,3,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,dip,0,2,3,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,basketball,0,1,2,5
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,crabs,0,1,3,5
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,birthday,0,1,2,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,oysters,0,1,3,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,wedding,0,1,2,3
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,fair,0,1,3,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,hike,0,1,4,5
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,cooking,0,2,3,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,drinks,0,1,2,4
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,driving,0,1,2,5
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,social,0,3,3,5
77d93ad6-ac84-5a43-a6e2-e49fd0beb254,gala,0,2,3,5
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,oysters,1,1,4,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,basketball,0,0,1,5
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,dip,0,1,6,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,soup,0,3,6,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,fair,0,0,3,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,birthday,0,0,3,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,wedding,0,0,2,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,crabs,0,1,4,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,conference,0,0,5,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,gala,0,3,6,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,hike,0,0,3,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,cooking,0,0,6,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,brunch,0,0,3,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,drinks,0,3,3,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,driving,0,0,5,6
4ec9883c-b49e-5661-b71f-b8ac8c329cc1,social,0,3,4,6
