subject_id,scenario_label,stimulus_index,action_condition,desire_condition,stage,intimacy_rating,effort_rating
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,soup,6,low_risk_share,high,prior,0.76,0.2
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,soup,6,low_risk_share,high,posterior,0.61,0.08
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,wedding,7,low_risk_share,low,prior,0.75,0.09
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,wedding,7,low_risk_share,low,posterior,0.05,0.08
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,oysters,8,high_risk_share,high,prior,0.78,0.1
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,oysters,8,high_risk_share,high,posterior,0.96,0.9
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,cooking,9,low_risk_share,high,prior,0.79,0.08
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,cooking,9,low_risk_share,high,posterior,0.54,0.0
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,driving,10,low_risk_share,high,prior,0.79,0.49
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,driving,10,low_risk_share,high,posterior,0.25,0.17
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,takeout,11,high_risk_share,low,prior,0.22,0.15
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,takeout,11,high_risk_share,low,posterior,0.83,0.84
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,hike,12,no_share,low,prior,0.11,0.06
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,hike,12,no_share,low,posterior,0.0,1.0
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,brunch,13,high_risk_share,low,prior,0.24,0.98
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,brunch,13,high_risk_share,low,posterior,0.16,0.89
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,basketball,14,no_share,high,prior,0.86,0.88
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,basketball,14,no_share,high,posterior,0.64,0.49
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,apples,15,low_risk_share,low,prior,0.5,0.49
da1fe917-dbc3-56e5-a5c0-da2d3a178ae4,apples,15,low_risk_share,low,posterior,0.22,0.14
dc0326af-35f3-57ca-a01f-8281f0ddbd20,oysters,0,low_risk_share,low,prior,0.37,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,oysters,0,low_risk_share,low,posterior,0.3,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,fair,1,high_risk_share,low,prior,0.77,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,fair,1,high_risk_share,low,posterior,1.0,0.01
dc0326af-35f3-57ca-a01f-8281f0ddbd20,social,2,low_risk_share,high,prior,0.62,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,social,2,low_risk_share,high,posterior,0.76,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,drinks,3,no_share,low,prior,0.58,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,drinks,3,no_share,low,posterior,0.65,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,apples,4,no_share,high,prior,0.72,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,apples,4,no_share,high,posterior,0.67,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,brunch,5,high_risk_share,low,prior,0.69,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,brunch,5,high_risk_share,low,posterior,0.65,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,gala,6,no_share,low,prior,0.64,0.5
dc0326af-35f3-57ca-a01f-8281f0ddbd20,gala,6,no_share,low,posterior,0.64,0.46
dc0326af-35f3-57ca-a01f-8281f0ddbd20,driving,7,low_risk_share,high,prior,0.71,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,driving,7,low_risk_share,high,posterior,0.67,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,birthday,8,high_risk_share,high,prior,0.72,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,birthday,8,high_risk_share,high,posterior,0.86,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,takeout,9,high_risk_share,high,prior,0.38,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,takeout,9,high_risk_share,high,posterior,0.81,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,cooking,10,high_risk_share,low,prior,0.68,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,cooking,10,high_risk_share,low,posterior,0.87,1.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,basketball,11,low_risk_share,low,prior,0.67,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,basketball,11,low_risk_share,low,posterior,0.77,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,wedding,12,no_share,low,prior,0.67,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,wedding,12,no_share,low,posterior,0.6,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,dip,13,low_risk_share,high,prior,0.63,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,dip,13,low_risk_share,high,posterior,0.61,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,hike,14,no_share,high,prior,0.67,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,hike,14,no_share,high,posterior,0.3,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,soup,15,no_share,high,prior,0.73,0.0
dc0326af-35f3-57ca-a01f-8281f0ddbd20,soup,15,no_share,high,posterior,0.67,0.0
db01879d-504c-5695-befa-9f1e9061365d,dip,0,high_risk_share,high,prior,0.53,0.3
db01879d-504c-5695-befa-9f1e9061365d,dip,0,high_risk_share,high,posterior,0.67,0.0
db01879d-504c-5695-befa-9f1e9061365d,driving,1,no_share,low,prior,0.5,0.71
db01879d-504c-5695-befa-9f1e9061365d,driving,1,no_share,low,posterior,0.34,0.5
db01879d-504c-5695-befa-9f1e9061365d,drinks,2,no_share,high,prior,0.51,0.5
db01879d-504c-5695-befa-9f1e9061365d,drinks,2,no_share,high,posterior,0.49,0.5
db01879d-504c-5695-befa-9f1e9061365d,birthday,3,high_risk_share,high,prior,0.45,0.14
db01879d-504c-5695-befa-9f1e9061365d,birthday,3,high_risk_share,high,posterior,1.0,0.14
db01879d-504c-5695-befa-9f1e9061365d,social,4,high_risk_share,low,prior,0.5,0.25
db01879d-504c-5695-befa-9f1e9061365d,social,4,high_risk_share,low,posterior,1.0,0.15
db01879d-504c-5695-befa-9f1e9061365d,basketball,5,low_risk_share,low,prior,0.5,0.26
db01879d-504c-5695-befa-9f1e9061365d,basketball,5,low_risk_share,low,posterior,0.46,0.21
db01879d-504c-5695-befa-9f1e9061365d,wedding,6,high_risk_share,low,prior,0.63,0.48
db01879d-504c-5695-befa-9f1e9061365d,wedding,6,high_risk_share,low,posterior,0.85,0.49
db01879d-504c-5695-befa-9f1e9061365d,takeout,7,low_risk_share,low,prior,0.37,0.11
db01879d-504c-5695-befa-9f1e9061365d,takeout,7,low_risk_share,low,posterior,0.22,0.11
db01879d-504c-5695-befa-9f1e9061365d,soup,8,high_risk_share,low,prior,0.43,0.26
db01879d-504c-5695-befa-9f1e9061365d,soup,8,high_risk_share,low,posterior,1.0,0.0
db01879d-504c-5695-befa-9f1e9061365d,brunch,9,no_share,low,prior,0.41,0.68
db01879d-504c-5695-befa-9f1e9061365d,brunch,9,no_share,low,posterior,0.5,0.63
db01879d-504c-5695-befa-9f1e9061365d,cooking,10,no_share,high,prior,0.65,0.03
db01879d-504c-5695-befa-9f1e9061365d,cooking,10,no_share,high,posterior,0.5,0.09
db01879d-504c-5695-befa-9f1e9061365d,apples,11,high_risk_share,high,prior,0.5,0.11
db01879d-504c-5695-befa-9f1e9061365d,apples,11,high_risk_share,high,posterior,1.0,0.13
db01879d-504c-5695-befa-9f1e9061365d,oysters,12,low_risk_share,high,prior,0.44,0.14
db01879d-504c-5695-befa-9f1e9061365d,oysters,12,low_risk_share,high,posterior,0.59,0.14
db01879d-504c-5695-befa-9f1e9061365d,hike,13,low_risk_share,low,prior,0.35,0.26
db01879d-504c-5695-befa-9f1e9061365d,hike,13,low_risk_share,low,posterior,0.48,0.0
db01879d-504c-5695-befa-9f1e9061365d,fair,14,no_share,high,prior,0.6,0.8
db01879d-504c-5695-befa-9f1e9061365d,fair,14,no_share,high,posterior,0.23,0.87
db01879d-504c-5695-befa-9f1e9061365d,gala,15,low_risk_share,high,prior,0.14,0.0
db01879d-504c-5695-befa-9f1e9061365d,gala,15,low_risk_share,high,posterior,0.3,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,fair,0,high_risk_share,low,prior,0.74,0.22
776d0218-8992-5d4c-9ae7-c6fabaa50815,fair,0,high_risk_share,low,posterior,1.0,0.49
776d0218-8992-5d4c-9ae7-c6fabaa50815,driving,1,high_risk_share,high,prior,0.66,0.33
776d0218-8992-5d4c-9ae7-c6fabaa50815,driving,1,high_risk_share,high,posterior,0.86,1.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,brunch,2,no_share,high,prior,0.56,0.57
776d0218-8992-5d4c-9ae7-c6fabaa50815,brunch,2,no_share,high,posterior,0.06,0.51
776d0218-8992-5d4c-9ae7-c6fabaa50815,social,3,high_risk_share,low,prior,0.38,0.28
776d0218-8992-5d4c-9ae7-c6fabaa50815,social,3,high_risk_share,low,posterior,0.91,1.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,cooking,4,no_share,low,prior,0.77,0.74
776d0218-8992-5d4c-9ae7-c6fabaa50815,cooking,4,no_share,low,posterior,0.2,0.79
776d0218-8992-5d4c-9ae7-c6fabaa50815,soup,5,low_risk_share,high,prior,0.51,0.5
776d0218-8992-5d4c-9ae7-c6fabaa50815,soup,5,low_risk_share,high,posterior,0.0,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,takeout,6,low_risk_share,low,prior,0.23,0.29
776d0218-8992-5d4c-9ae7-c6fabaa50815,takeout,6,low_risk_share,low,posterior,0.15,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,wedding,7,low_risk_share,low,prior,0.27,0.51
776d0218-8992-5d4c-9ae7-c6fabaa50815,wedding,7,low_risk_share,low,posterior,0.04,0.23
776d0218-8992-5d4c-9ae7-c6fabaa50815,basketball,8,high_risk_share,low,prior,0.57,0.75
776d0218-8992-5d4c-9ae7-c6fabaa50815,basketball,8,high_risk_share,low,posterior,0.92,0.5
776d0218-8992-5d4c-9ae7-c6fabaa50815,birthday,9,no_share,low,prior,0.38,0.33
776d0218-8992-5d4c-9ae7-c6fabaa50815,birthday,9,no_share,low,posterior,0.01,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,dip,10,high_risk_share,high,prior,0.48,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,dip,10,high_risk_share,high,posterior,1.0,1.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,drinks,11,low_risk_share,low,prior,0.27,0.2
776d0218-8992-5d4c-9ae7-c6fabaa50815,drinks,11,low_risk_share,low,posterior,0.0,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,oysters,12,high_risk_share,high,prior,0.78,0.71
776d0218-8992-5d4c-9ae7-c6fabaa50815,oysters,12,high_risk_share,high,posterior,1.0,0.01
776d0218-8992-5d4c-9ae7-c6fabaa50815,gala,13,no_share,high,prior,0.51,0.5
776d0218-8992-5d4c-9ae7-c6fabaa50815,gala,13,no_share,high,posterior,0.0,1.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,hike,14,low_risk_share,high,prior,0.69,0.51
776d0218-8992-5d4c-9ae7-c6fabaa50815,hike,14,low_risk_share,high,posterior,0.0,0.0
776d0218-8992-5d4c-9ae7-c6fabaa50815,apples,15,no_share,high,prior,0.73,0.51
776d0218-8992-5d4c-9ae7-c6fabaa50815,apples,15,no_share,high,posterior,0.0,0.5
ee843a8c-2501-5a66-be62-c4947f6c5be8,social,0,no_share,low,prior,0.77,0.15
ee843a8c-2501-5a66-be62-c4947f6c5be8,social,0,no_share,low,posterior,0.87,0.15
ee843a8c-2501-5a66-be62-c4947f6c5be8,drinks,1,high_risk_share,high,prior,0.58,0.81
ee843a8c-2501-5a66-be62-c4947f6c5be8,drinks,1,high_risk_share,high,posterior,1.0,0.86
ee843a8c-2501-5a66-be62-c4947f6c5be8,dip,2,no_share,low,prior,0.23,0.04
ee843a8c-2501-5a66-be62-c4947f6c5be8,dip,2,no_share,low,posterior,0.44,0.0
ee843a8c-2501-5a66-be62-c4947f6c5be8,wedding,3,low_risk_share,high,prior,0.13,0.92
ee843a8c-2501-5a66-be62-c4947f6c5be8,wedding,3,low_risk_share,high,posterior,0.76,0.09
ee843a8c-2501-5a66-be62-c4947f6c5be8,soup,4,low_risk_share,low,prior,0.37,0.23
ee843a8c-2501-5a66-be62-c4947f6c5be8,soup,4,low_risk_share,low,posterior,0.98,0.04
ee843a8c-2501-5a66-be62-c4947f6c5be8,gala,5,low_risk_share,low,prior,0.61,0.64
ee843a8c-2501-5a66-be62-c4947f6c5be8,gala,5,low_risk_share,low,posterior,0.65,0.06
ee843a8c-2501-5a66-be62-c4947f6c5be8,brunch,6,low_risk_share,high,prior,0.35,0.77
ee843a8c-2501-5a66-be62-c4947f6c5be8,brunch,6,low_risk_share,high,posterior,0.31,0.94
ee843a8c-2501-5a66-be62-c4947f6c5be8,birthday,7,no_share,high,prior,0.31,0.23
ee843a8c-2501-5a66-be62-c4947f6c5be8,birthday,7,no_share,high,posterior,0.13,0.38
ee843a8c-2501-5a66-be62-c4947f6c5be8,hike,8,low_risk_share,high,prior,0.83,0.74
ee843a8c-2501-5a66-be62-c4947f6c5be8,hike,8,low_risk_share,high,posterior,0.83,0.14
ee843a8c-2501-5a66-be62-c4947f6c5be8,takeout,9,high_risk_share,high,prior,0.77,0.93
ee843a8c-2501-5a66-be62-c4947f6c5be8,takeout,9,high_risk_share,high,posterior,0.82,0.97
ee843a8c-2501-5a66-be62-c4947f6c5be8,apples,10,low_risk_share,low,prior,0.28,0.06
ee843a8c-2501-5a66-be62-c4947f6c5be8,apples,10,low_risk_share,low,posterior,0.24,0.05
ee843a8c-2501-5a66-be62-c4947f6c5be8,oysters,11,high_risk_share,low,prior,0.8,0.26
ee843a8c-2501-5a66-be62-c4947f6c5be8,oysters,11,high_risk_share,low,posterior,1.0,0.13
ee843a8c-2501-5a66-be62-c4947f6c5be8,fair,12,high_risk_share,low,prior,0.85,0.85
ee843a8c-2501-5a66-be62-c4947f6c5be8,fair,12,high_risk_share,low,posterior,0.88,0.9
ee843a8c-2501-5a66-be62-c4947f6c5be8,cooking,13,no_share,low,prior,0.73,0.09
ee843a8c-2501-5a66-be62-c4947f6c5be8,cooking,13,no_share,low,posterior,0.61,0.04
ee843a8c-2501-5a66-be62-c4947f6c5be8,driving,14,high_risk_share,high,prior,0.87,0.9
ee843a8c-2501-5a66-be62-c4947f6c5be8,driving,14,high_risk_share,high,posterior,0.87,0.97
ee843a8c-2501-5a66-be62-c4947f6c5be8,basketball,15,no_share,high,prior,0.68,0.1
ee843a8c-2501-5a66-be62-c4947f6c5be8,basketball,15,no_share,high,posterior,0.41,0.96
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,birthday,0,low_risk_share,high,prior,0.5,0.08
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,birthday,0,low_risk_share,high,posterior,0.99,0.02
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,driving,1,high_risk_share,low,prior,0.42,0.14
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,driving,1,high_risk_share,low,posterior,0.5,0.94
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,wedding,2,low_risk_share,high,prior,0.75,0.74
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,wedding,2,low_risk_share,high,posterior,0.23,0.02
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,apples,3,low_risk_share,low,prior,0.56,0.33
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,apples,3,low_risk_share,low,posterior,0.32,0.04
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,social,4,high_risk_share,high,prior,0.69,0.28
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,social,4,high_risk_share,high,posterior,0.96,0.07
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,dip,5,low_risk_share,low,prior,0.35,0.69
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,dip,5,low_risk_share,low,posterior,0.15,0.17
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,basketball,6,low_risk_share,low,prior,0.69,0.74
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,basketball,6,low_risk_share,low,posterior,0.13,0.06
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,brunch,7,no_share,low,prior,0.27,0.71
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,brunch,7,no_share,low,posterior,0.48,0.85
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,drinks,8,high_risk_share,low,prior,0.44,0.69
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,drinks,8,high_risk_share,low,posterior,0.76,0.92
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,takeout,9,low_risk_share,high,prior,0.19,0.2
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,takeout,9,low_risk_share,high,posterior,0.1,0.06
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,fair,10,high_risk_share,high,prior,0.44,0.28
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,fair,10,high_risk_share,high,posterior,0.5,0.76
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,hike,11,high_risk_share,high,prior,0.36,0.31
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,hike,11,high_risk_share,high,posterior,0.82,0.9
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,oysters,12,no_share,low,prior,0.5,0.25
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,oysters,12,no_share,low,posterior,0.29,0.76
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,gala,13,no_share,high,prior,0.68,0.74
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,gala,13,no_share,high,posterior,0.24,0.85
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,cooking,14,no_share,low,prior,0.46,0.55
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,cooking,14,no_share,low,posterior,0.44,0.61
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,soup,15,no_share,high,prior,0.4,0.58
655e3889-d8f2-5c53-ae8c-f8e18fcdae4c,soup,15,no_share,high,posterior,0.29,0.72
93b93a67-7349-536e-88ff-b19839f71347,takeout,0,no_share,low,prior,0.82,0.82
93b93a67-7349-536e-88ff-b19839f71347,takeout,0,no_share,low,posterior,0.81,0.0
93b93a67-7349-536e-88ff-b19839f71347,gala,1,no_share,low,prior,0.13,0.13
93b93a67-7349-536e-88ff-b19839f71347,gala,1,no_share,low,posterior,0.07,0.07
93b93a67-7349-536e-88ff-b19839f71347,soup,2,high_risk_share,high,prior,0.74,0.1
93b93a67-7349-536e-88ff-b19839f71347,soup,2,high_risk_share,high,posterior,0.77,0.1
93b93a67-7349-536e-88ff-b19839f71347,wedding,3,high_risk_share,high,prior,0.82,0.83
93b93a67-7349-536e-88ff-b19839f71347,wedding,3,high_risk_share,high,posterior,0.91,0.87
93b93a67-7349-536e-88ff-b19839f71347,apples,4,low_risk_share,high,prior,0.77,0.1
93b93a67-7349-536e-88ff-b19839f71347,apples,4,low_risk_share,high,posterior,0.16,0.07
93b93a67-7349-536e-88ff-b19839f71347,oysters,5,low_risk_share,low,prior,0.81,0.11
93b93a67-7349-536e-88ff-b19839f71347,oysters,5,low_risk_share,low,posterior,0.62,0.38
93b93a67-7349-536e-88ff-b19839f71347,fair,6,low_risk_share,low,prior,0.67,0.86
93b93a67-7349-536e-88ff-b19839f71347,fair,6,low_risk_share,low,posterior,0.31,0.04
93b93a67-7349-536e-88ff-b19839f71347,brunch,7,high_risk_share,low,prior,0.78,0.12
93b93a67-7349-536e-88ff-b19839f71347,brunch,7,high_risk_share,low,posterior,0.77,0.07
93b93a67-7349-536e-88ff-b19839f71347,social,8,low_risk_share,high,prior,0.83,0.93
93b93a67-7349-536e-88ff-b19839f71347,social,8,low_risk_share,high,posterior,0.81,0.03
93b93a67-7349-536e-88ff-b19839f71347,drinks,9,no_share,high,prior,0.87,0.34
93b93a67-7349-536e-88ff-b19839f71347,drinks,9,no_share,high,posterior,0.04,0.92
93b93a67-7349-536e-88ff-b19839f71347,basketball,10,high_risk_share,high,prior,0.66,0.08
93b93a67-7349-536e-88ff-b19839f71347,basketball,10,high_risk_share,high,posterior,0.95,0.11
93b93a67-7349-536e-88ff-b19839f71347,dip,11,high_risk_share,low,prior,0.57,0.11
93b93a67-7349-536e-88ff-b19839f71347,dip,11,high_risk_share,low,posterior,1.0,0.98
93b93a67-7349-536e-88ff-b19839f71347,hike,12,no_share,high,prior,0.86,0.5
93b93a67-7349-536e-88ff-b19839f71347,hike,12,no_share,high,posterior,0.64,0.5
93b93a67-7349-536e-88ff-b19839f71347,driving,13,high_risk_share,low,prior,0.61,0.1
93b93a67-7349-536e-88ff-b19839f71347,driving,13,high_risk_share,low,posterior,1.0,0.07
93b93a67-7349-536e-88ff-b19839f71347,cooking,14,no_share,high,prior,0.66,0.18
93b93a67-7349-536e-88ff-b19839f71347,cooking,14,no_share,high,posterior,0.12,0.94
93b93a67-7349-536e-88ff-b19839f71347,birthday,15,low_risk_share,low,prior,0.64,0.15
93b93a67-7349-536e-88ff-b19839f71347,birthday,15,low_risk_share,low,posterior,0.57,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,gala,0,no_share,high,prior,0.77,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,gala,0,no_share,high,posterior,0.0,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,drinks,1,no_share,low,prior,0.5,0.5
cac3e6ee-8c36-5eae-8ff9-89b37655f041,drinks,1,no_share,low,posterior,0.56,0.5
cac3e6ee-8c36-5eae-8ff9-89b37655f041,driving,2,high_risk_share,low,prior,0.58,0.73
cac3e6ee-8c36-5eae-8ff9-89b37655f041,driving,2,high_risk_share,low,posterior,1.0,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,dip,3,low_risk_share,low,prior,0.63,0.84
cac3e6ee-8c36-5eae-8ff9-89b37655f041,dip,3,low_risk_share,low,posterior,0.66,0.13
cac3e6ee-8c36-5eae-8ff9-89b37655f041,takeout,4,high_risk_share,high,prior,0.66,0.12
cac3e6ee-8c36-5eae-8ff9-89b37655f041,takeout,4,high_risk_share,high,posterior,0.77,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,social,5,no_share,high,prior,0.83,0.02
cac3e6ee-8c36-5eae-8ff9-89b37655f041,social,5,no_share,high,posterior,0.74,0.3
cac3e6ee-8c36-5eae-8ff9-89b37655f041,birthday,6,high_risk_share,low,prior,0.65,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,birthday,6,high_risk_share,low,posterior,1.0,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,fair,7,high_risk_share,high,prior,0.81,0.13
cac3e6ee-8c36-5eae-8ff9-89b37655f041,fair,7,high_risk_share,high,posterior,0.8,0.26
cac3e6ee-8c36-5eae-8ff9-89b37655f041,hike,8,low_risk_share,high,prior,0.67,0.52
cac3e6ee-8c36-5eae-8ff9-89b37655f041,hike,8,low_risk_share,high,posterior,0.82,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,basketball,9,no_share,low,prior,0.83,0.51
cac3e6ee-8c36-5eae-8ff9-89b37655f041,basketball,9,no_share,low,posterior,0.83,0.51
cac3e6ee-8c36-5eae-8ff9-89b37655f041,cooking,10,low_risk_share,low,prior,0.88,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,cooking,10,low_risk_share,low,posterior,0.72,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,apples,11,no_share,low,prior,0.65,0.24
cac3e6ee-8c36-5eae-8ff9-89b37655f041,apples,11,no_share,low,posterior,0.65,0.4
cac3e6ee-8c36-5eae-8ff9-89b37655f041,brunch,12,low_risk_share,high,prior,0.63,0.28
cac3e6ee-8c36-5eae-8ff9-89b37655f041,brunch,12,low_risk_share,high,posterior,0.81,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,oysters,13,high_risk_share,high,prior,0.78,0.74
cac3e6ee-8c36-5eae-8ff9-89b37655f041,oysters,13,high_risk_share,high,posterior,1.0,0.49
cac3e6ee-8c36-5eae-8ff9-89b37655f041,wedding,14,low_risk_share,high,prior,0.74,0.07
cac3e6ee-8c36-5eae-8ff9-89b37655f041,wedding,14,low_risk_share,high,posterior,0.62,0.0
cac3e6ee-8c36-5eae-8ff9-89b37655f041,soup,15,low_risk_share,low,prior,0.52,0.52
cac3e6ee-8c36-5eae-8ff9-89b37655f041,soup,15,low_risk_share,low,posterior,0.51,0.39
13972d9c-4f39-5b23-8c6c-c0620c8e767d,basketball,0,no_share,low,prior,0.69,0.31
13972d9c-4f39-5b23-8c6c-c0620c8e767d,basketball,0,no_share,low,posterior,0.35,0.7
13972d9c-4f39-5b23-8c6c-c0620c8e767d,brunch,1,low_risk_share,low,prior,0.56,0.71
13972d9c-4f39-5b23-8c6c-c0620c8e767d,brunch,1,low_risk_share,low,posterior,0.57,0.5
13972d9c-4f39-5b23-8c6c-c0620c8e767d,gala,2,no_share,low,prior,0.23,0.51
13972d9c-4f39-5b23-8c6c-c0620c8e767d,gala,2,no_share,low,posterior,0.24,0.5
13972d9c-4f39-5b23-8c6c-c0620c8e767d,fair,3,low_risk_share,low,prior,0.71,0.32
13972d9c-4f39-5b23-8c6c-c0620c8e767d,fair,3,low_risk_share,low,posterior,0.69,0.38
13972d9c-4f39-5b23-8c6c-c0620c8e767d,social,4,low_risk_share,high,prior,0.63,0.65
13972d9c-4f39-5b23-8c6c-c0620c8e767d,social,4,low_risk_share,high,posterior,0.75,0.42
13972d9c-4f39-5b23-8c6c-c0620c8e767d,cooking,5,high_risk_share,high,prior,0.73,0.17
13972d9c-4f39-5b23-8c6c-c0620c8e767d,cooking,5,high_risk_share,high,posterior,0.85,0.74
13972d9c-4f39-5b23-8c6c-c0620c8e767d,driving,6,no_share,low,prior,0.65,0.21
13972d9c-4f39-5b23-8c6c-c0620c8e767d,driving,6,no_share,low,posterior,0.27,0.74
13972d9c-4f39-5b23-8c6c-c0620c8e767d,oysters,7,high_risk_share,low,prior,0.37,0.63
13972d9c-4f39-5b23-8c6c-c0620c8e767d,oysters,7,high_risk_share,low,posterior,0.85,0.59
13972d9c-4f39-5b23-8c6c-c0620c8e767d,apples,8,low_risk_share,high,prior,0.63,0.64
13972d9c-4f39-5b23-8c6c-c0620c8e767d,apples,8,low_risk_share,high,posterior,0.59,0.27
13972d9c-4f39-5b23-8c6c-c0620c8e767d,takeout,9,high_risk_share,high,prior,0.24,0.59
13972d9c-4f39-5b23-8c6c-c0620c8e767d,takeout,9,high_risk_share,high,posterior,0.84,0.73
13972d9c-4f39-5b23-8c6c-c0620c8e767d,soup,10,high_risk_share,low,prior,0.36,0.56
13972d9c-4f39-5b23-8c6c-c0620c8e767d,soup,10,high_risk_share,low,posterior,0.79,0.7
13972d9c-4f39-5b23-8c6c-c0620c8e767d,wedding,11,high_risk_share,low,prior,0.36,0.6
13972d9c-4f39-5b23-8c6c-c0620c8e767d,wedding,11,high_risk_share,low,posterior,0.84,0.71
